Id Instructor,Grado Académico,Catálogo,Curso,Nº Clase,Nombre Catalogo,Modo de Enseñanza,Fecha Inicio real,Fecha Fin real,Centro de Costos,Nota final por curso,Competencia Evaluada,Nota competencia por clase,Nota final por clase,Pregunta,Calificación Pregunta,Comentarios,Total Evaluaciones generadas,Evaluaciones realizadas,% de participación
1000342196.0,PREG,3 0  S7P 0,125601.0,1399.0,Teo. y Autor. en Psico. Human.,Presencial,2024-01-23,2024-05-21,Depto. de Psicología,4.5,Comentarios,,4.5,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Es una persona con una experiencia y conocimientos muy amplios.,32.0,32.0,
1000342196.0,PREG,,125601.0,1399.0,Teo. y Autor. en Psico. Human.,Presencial,2024-01-23,,Depto. de Psicología,4.5,Comentarios,0.0,4.5,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Es muy buena gente,32.0,32.0,100.0
1000342196.0,PREG,    PS0307,125601.0,64620.0,Teo. y Autor. en Psico. Human.,Presencial,2024-01-23,2024-05-21,Depto. de Psicología,4.5,,0.0,4.5,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"xafaEyaeeotn,ncpepse e osrrt.p,r aoeret lu",32.0,32.0,100.0
1000342196.0,PREG,S  700  P3,125601.0,,Teo. y Autor. en Psico. Human.,Presencial,2024-01-23,2024-05-21,Depto. de Psicología,4.5,Comentarios,0.0,4.5,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"Una aspecto positivo a mencionar de la profe Liliam es que siempre esta abierta a escuchar y responder las preguntas siempre en base a sus años de experiencias y estudio, una profe muy inspiradora",32.0,32.0,100.0
1000342196.0,PREG,,1317080.0,1399.0,Teo. y Autor. en Psico. Human.,Presencial,,2024-05-21,Depto. de Psicología,4.5,Comentarios,0.0,4.5,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,"La mayoría de clases no rendía el tiempo para destacar todos los temas y consumíamos tiempo de otras clases para ahondar en el mismo tema. Estuvimos como 3 semanas en esas. Además, la clase se basaba en una dinamica participativa, pero el ambiente no promovía eso; una mesa redonda hubiera proporcionado mejores resultados para ese método de aprendizaje. A la clase a veces sólo iban 8 estudiantes (de 20 o más que éramos) y nunca se habló de la percepción que se tenía hacia la clase o algun tipo de retroalimentación",32.0,,100.0
1000038702.0,PREG,    PS0308,125602.0,1400.0,Lógica y Argumentación,clPenirsae,2024-01-24,2024-05-22,Depto. de Psicología,4.98,oetarsComin,0.0,4.98,eoeruta c m su   laopea  laore  cejumeñpedelsirdoetnenpdM fea oann,0.0,No creo que pueda mejorar porque ya lo hace a la perfección,31.0,31.0,100.0
1000038702.0,PERG,,125602.0,1400.0,Lógica y Argumentación,,2024-01-24,2024-05-22,Depto. de Psicología,,oamnerstoiC,0.0,4.98,,0.0,,400.0,31.0,100.0
1000038702.0,PREG,    PS0308,125602.0,,Lógica y Argumentación,Presencial,2024-01-24,2024-05-22,Depto. de Psicología,4.98,Comentarios,0.0,4.98,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"ulb aeemevaelaeaeucdse aac a ,airavurairr detrlUestí u   jnsincedafn sal p zyrnxyeprifa ecep rsrer,m oearepan noóapma my eacdcaton ",31.0,31.0,100.0
1000002670.0,PREG,    CS0263,,,Reto Medialab 0 (Campam Creat),Presencial,2024-04-15,2024-04-27,Depto. de Comunicación Social,50.0,Comentarios,0.0,4.93,d ooep deMoja e e scaemcde rtmutlnnaae  isuefo earpneeaunl rpñl  o,0.0,Ninguno.,24.0,24.0,100.0
1000002670.0,PREG,    CS0263,109959.0,1570.0,Reto Medialab 0 (Campam Creat),Presencial,2024-04-15,2024-04-27,Depto. de Comunicación Social,4.93,Comentarios,,4.93,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Ninguna. Al fin y al cabo es una materia de muy poca duración y sabe realizarla,24.0,24.0,100.0
1000002670.0,PREG,    CS0263,109959.0,1570.0,Reto Medialab 0 (Campam Creat),Presencial,2024-04-15,2024-04-27,Depto. de Comunicación Social,4.93,Comentarios,0.0,4.93,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,El trato con los estudiantes.,24.0,24.0,100.0
1000002670.0,PREG,    CS0263,109959.0,1570.0,Reto Medialab 0 (Campam Creat),Presencial,,2024-04-27,Depto. de Comunicación Social,4.93,Comentarios,0.0,4.93,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,No.,24.0,,100.0
1000065381.0,PREG,    CS0278,,3007.0,Experiencia de Usuario,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.83,tmonCaoesir,0.0,4.77,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,A veces la profe es repetitiva y se puede quedar mucho tiempo hablando de un tema que ya se ha tocado anteriormente.,13.0,13.0,100.0
10003629300.0,PREG,    CS0278,,3007.0,Experiencia de Usuario,Presencial,2024-01-23,2024-05-21,,,Comentarios,0.0,4.77,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,,"aataat qsmuan lsano  sc ln smn d  a se tvrns eosenreppg,ae spudnesaioas sna leomsrastum dltceit ezeoyl acteeTh i aso aanurseouail  epctedas ii q",13.0,,100.0
1000065381.0,PREG,    CS0278,109972.0,3007.0,Experiencia de Usuario,Presencial,2024-01-23,2024-05-21,Depto. de Comunicación Social,4.83,Comentarios,0.0,,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,no,13.0,13.0,100.0
1000065381.0,PREG,    CS0278,109972.0,64620.0,Experiencia de Usuario,Presencial,,2024-05-21,Depto. de Comunicación Social,,Comentarios,0.0,4.77,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,ninguno.,13.0,,100.0
1000319993.0,PREG,    CS0279,,3008.0,Creac. de Interfaces Multimod.,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,,,0.0,4.86,,,,12.0,11.0,
1000319993.0,PREG,    CS0279,109973.0,3008.0,Creac. de Interfaces Multimod.,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,,Comentarios,0.0,4.86,ondao anee aerrlp d udurelpije elses  e tm oomueñ co  tpaanefaMcne,0.0,Que no cree una pagina web para montar los contenidos de la clase sino que use interactiva,,11.0,91.67
1000319993.0,PREG,    CS0279,109973.0,3008.0,Creac. de Interfaces Multimod.,Presencial,2024-01-25,2024-05-23,Depto. de Comunicación Social,4.86,oertmasCnoi,0.0,4.86,,0.0,muy bien,12.0,11.0,
1000099503.0,PREG,,109974.0,3009.0,Narrat. en Real. VIrt. y Mix.,Presencial,,2024-05-22,Depto. de Comunicación Social,,niaCrseomto,0.0,4.85,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Fácil de acercarse. Tiene muchos conocimientos y datos importantes que comparte con los estudiantes.,20.0,20.0,100.0
1000099503.0,PREG,    CS0280,1317080.0,3009.0,Narrat. en Real. VIrt. y Mix.,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,4.85,Comentarios,0.0,4.85,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,El profe es realmente amable y se nota que tiene un dominio del tema del que enseña,20.0,20.0,100.0
1000099503.0,PREG,    CS0280,,,Narrat. en Real. VIrt. y Mix.,Presencial,2024-01-24,2024-05-22,Depto. de Comunicación Social,4.85,Comentarios,0.0,4.85,srpoee oúrdeeatia dnsodog¿loa rnoTceilfcue? mnna tuc   ili ,0.0,Ninguno.,20.0,,100.0
1000094832.0,PREG,8S    03P1,125612.0,64620.0,Fundamentos de Psicopatología,ranleePcis,2024-01-23,2024-05-21,Depto. de Psicología,3.99,misCntoaoer,0.0,3.99,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,,aveces puede ir muy rápido y el orden,22.0,22.0,
1000094832.0,PREG,    PS0318,125612.0,1412.0,íacoogFtuaeoiPnnemod t asspld,,2024-01-23,2024-05-21,Depto. de Psicología,3.99,Comentarios,0.0,3.99,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,"buen profe, sabe enseñar",22.0,22.0,100.0
1000094832.0,PREG,    PS0318,125612.0,1412.0,Fundamentos de Psicopatología,lsPrcineae,2024-01-23,2024-05-21,Depto. de Psicología,3.99,Comentarios,0.0,3.99,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Le interesa que los estudiantes aprendamos.,22.0,22.0,100.0
,PREG,    PS0318,125612.0,1412.0,Fundamentos de Psicopatología,elPnacirse,2024-01-23,2024-05-21,Depto. de Psicología,3.99,Comentarios,0.0,3.99,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Hace muy interesantes las clases y da casos clínicos para estudiar,22.0,22.0,1000.0
,PREG,    PS0319,125613.0,1413.0,Contexto e Instituciones,,2024-01-24,2024-05-22,Depto. de Psicología,4.58,Comentarios,0.0,4.58,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,dctuiAt,23.0,23.0,100.0
1000084384.0,ERPG,    PS0319,125613.0,1413.0,,escaienlrP,2024-01-24,2024-05-22,,4.58,,,4.58,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"Puede volverse muy cortante, impidiendo que en algunas clases se abra la posibilidad a debate y que si una persona esta exponiendo se sienta presionada",23.0,23.0,100.0
1000084384.0,PREG,    PS0319,1317080.0,1413.0,Contexto e Instituciones,Presencial,2024-01-24,2024-05-22,Depto. de Psicología,50.0,Comentarios,0.0,4.58,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Ninguno.,23.0,350.0,
1000084384.0,PREG,    PS0319,1317080.0,1413.0,Contexto e Instituciones,Presencial,2024-01-24,2024-05-22,Depto. de Psicología,4.58,Comentarios,0.0,4.58,tnepdvea e aeodsaMeuopaip l tnusoiceneplc ne t  odfsuoñe iemol r ,0.0,Es una persona que emplea diferentes recursos para que los estudiantes aprendan,23.0,23.0,100.0
1000059863.0,PREG,    PS0320,125614.0,1414.0,Fundamentos de la Clínica,Presencial,2024-01-22,2024-05-20,Depto. de Psicología,3.5,Comentarios,0.0,3.5,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"El profesor NO tiene una buena metodología, su tono de voz no ayuda, sus clases no son dinámicas. Esperaria no tener que volver a ver clase con este profesor.",28.0,27.0,
1000059863.0,PREG,    PS0320,125614.0,1414.0,dnn lcauasto ndl FaiíCmee,Presencial,2024-01-22,2024-05-20,Depto. de Psicología,,Conoatmiesr,0.0,3.5,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,"Pienso que a la hora de realizar asesorías mas personalizadas podria mejorar la estucha a sus estudiantes, al igual que usar mas métodos recursivos de aprendizaje, solo mostraba un documento básico que no fomentaba la asistencia a clase.",28.0,27.0,96.43
1000059863.0,PREG,    PS0320,125614.0,1414.0,Fundamentos de la Clínica,Presencial,2024-01-22,2024-05-20,Depto. de Psicología,3.5,Comentarios,0.0,3.5,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,,28.0,27.0,1000.0
,PREG,,125614.0,,Fundamentos de la Clínica,Presencial,2024-01-22,2024-05-20,gaetdD.íoocpose  iPl,,Comentarios,0.0,3.5,,0.0,es un profesor muy objetivo con sus calificaciones,400.0,27.0,96.43
1000059863.0,GREP,    PS0320,125614.0,1414.0,Fundamentos de la Clínica,Presencial,2024-01-22,2024-05-20,Depto. de Psicología,3.5,,0.0,,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Muy explicativo,28.0,27.0,96.43
1000059863.0,PREG,    PS0320,,1414.0,Fundamentos de la Clínica,,2024-01-22,2024-05-20,Depto. de Psicología,3.5,Comentarios,0.0,50.0,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,el trabajo final es muy interesante,28.0,27.0,96.43
1000059863.0,PEGR,    PS0320,125614.0,1414.0,Fundamentos de la Clínica,Presencial,2024-01-22,2024-05-20,Depto. de Psicología,3.5,Comentarios,0.0,3.5,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Es muy ordenado,28.0,27.0,96.43
1000059863.0,PREG,    PS0320,125614.0,1414.0,Fundamentos de la Clínica,clansrPeei,2024-01-22,2024-05-20,Depto. de Psicología,50.0,Comentarios,0.0,,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Es claro con las rubricas de evaluación y uno sabe lo que tiene que hacer. Cumple con el pacto pedagogico y da la oportunidad de reponer notas corrigiendo trabajos.,28.0,27.0,96.43
1000179746.0,PREG,    PS0321,125615.0,1415.0,.Ann t .DP e eayso CiopmTio.c.,Presencial,2024-01-25,2024-05-23,Depto. de Psicología,4.94,Comentarios,0.0,4.94,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Ninguno,33.0,33.0,100.0
1000179746.0,PREG,    PS0321,,1415.0, . oAnmnpCPTc.ey ta.ei.i o osD,Presencial,2024-01-25,2024-05-23,Depto. de Psicología,4.94,Comentarios,0.0,4.94,,0.0,no,33.0,350.0,100.0
1000179746.0,,    PS0321,,1415.0,Teo. y Aa. Contemp. Psico. Din,erePnlcsai,2024-01-25,2024-05-23,Depto. de Psicología,4.94,Comentarios,0.0,4.94,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,Absolutamente todo,33.0,33.0,100.0
1000179746.0,PREG,    PS0321,125615.0,1415.0,Teo. y Aa. Contemp. Psico. Din,,2024-01-25,2024-05-23,plD  e.soPíadgoiteoc,,Comentarios,0.0,4.94,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,"no, todo super bien",400.0,33.0,100.0
1000179746.0,PREG,    PS0321,125615.0,1415.0,Teo. y Aa. Contemp. Psico. Din,Presencial,2024-01-25,2024-05-23,Depto. de Psicología,4.94,Comentarios,0.0,4.94,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,Deberia existir dinamica 2,33.0,33.0,100.0
1000010203.0,PREG,    PS0314,125608.0,1408.0,Sujeto y Organizaciones,Presencial,,2024-05-24,Depto. de Psicología,4.92,Comentarios,0.0,4.92,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,todo,400.0,23.0,100.0
1000010203.0,PREG,    PS0314,125608.0,64620.0,Sujeto y Organizaciones,,2024-01-26,2024-05-24,Depto. de Psicología,4.92,ersimCotaon,0.0,4.92,,0.0,"Me parece que el es el tipo de profesores que tiene que tener la universidad, personas que entiendan las necesidades basicas de los estudiantes en estos tiempos y si no las entiende por lo menos se preocupa por que los estudiantes compartan sus opiniones y las tiene muy en cuenta",23.0,23.0,100.0
1000010203.0,PREG, 1S04 P  3,1317080.0,1408.0,Sujeto y Organizaciones,Presencial,,2024-05-24,Depto. de Psicología,4.92,Comentarios,0.0,4.92,,0.0,,23.0,,
,PREG,    PS0314,125608.0,,Sujeto y Organizaciones,Presencial,2024-01-26,2024-05-24,Depto. de Psicología,,Comentarios,0.0,4.92,¿Tienes algún comentario adicional de tu profe o del curso?,0.0, Qc   ot aelrledds eannearedtvndo   sousn usecetpnaeali tsuitaselpla dea,,23.0,100.0
1000092227.0,PREG,    PS0315,,1409.0,Pruebas Proyectivas,Presencial,2024-01-24,2024-05-22,Depto. de Psicología,4.7,mCsenarioto,0.0,,  il loedleecoeeostodmunfñaioad n   is a e nctnevteopMrpueeaps up,0.0,Buen método de clase,27.0,27.0,100.0
1000092227.0,PGER,    PS0315,125609.0,1409.0,Pruebas Proyectivas,Presencial,,2024-05-22,Depto. de Psicología,4.7,tCeiroosman,0.0,4.7,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,El profesor es respetuoso y realiza aveces actividades para las pruebas proyectivas,27.0,27.0,100.0
1000063794.0,,    PS0316,125610.0,,Teorías y Autores Psicoanalít.,Presencial,,2024-05-23,Depto. de Psicología,4.35,Comentarios,0.0,4.35,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,  e s e inoevísaatser saieqalaeara  movtmoet  p rt Ma inpiaridesóduesioourrrncerldrauzlsnaroungu qe ugadteeoaleasmfooostelmp astara t v najincceict,19.0,17.0,89.47
1000063794.0,PREG,    PS0316,125610.0,1410.0,Teorías y Autores Psicoanalít.,Presencial,2024-01-25,2024-05-23,Depto. de Psicología,4.35,Comentarios,0.0,4.35,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Que pudiera poner retroalimentación de los trabajos,19.0,17.0,89.47
1000109074.0,PREG,    PS0317,125611.0,1411.0,Psicolingüistica,Presencial,2024-01-22,2024-05-20,daioc olpígePt.e soD,4.76,Comentarios,,4.76,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,adfn o eei draxmuy.fpb ialice l,20.0,20.0,100.0
1000109074.0,PREG,    PS0317,125611.0,1411.0,Psicolingüistica,Presencial,2024-01-22,,Depto. de Psicología,4.76,Comentarios,0.0,4.76,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,No,20.0,20.0,100.0
,ERPG,    PS0317,125611.0,1411.0,Psicolingüistica,,2024-01-22,2024-05-20,Depto. de Psicología,50.0,Comentarios,0.0,4.76,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,"Es importante que hubiera una mejor comunicacion por fuera de clase,  porque varias veces escribí y no obtuve respuesta.",20.0,20.0,100.0
1000125068.0,PREG,    CS0263,109959.0,1568.0,Reto Medialab 0 (Campam Creat),Presencial,2024-03-04,2024-03-16,iDa uiotdcoeó.ecn iomcSnlap C,4.85,msanCtrooie,0.0,,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,,33.0,32.0,96.97
1000355504.0,PREG,    PS0330,125624.0,1424.0,Semin. Pre-Práct Tall. Clín. I,Presencial,2024-01-23,2024-05-21,Depto. de Psicología,4.88,Comentarios,0.0,4.88,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Algún os temas se trataron con superficialidad por el escaso tiempo,26.0,24.0,92.31
1000355504.0,PREG, 30 SP  30,125624.0,1424.0,Semin. Pre-Práct Tall. Clín. I,Pscaeelrni,2024-01-23,2024-05-21,Depto. de Psicología,4.88,Comentarios,0.0,4.88,,0.0,Llevó invitados que aportaron a los temas tratados en clase,,24.0,92.31
1000060427.0,PREG,    PS0331,125625.0,1425.0,Ética Profesional,Presencial,2024-01-25,,e oeclots .iapPDídog,4.77,Comentarios,0.0,4.77,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,Quizás usar alguna metodología más didáctica de vez en cuando durante   la clase ya que siempre se daba en forma de debate/conversatorio,32.0,,
1000060427.0,PREG,    PS0331,125625.0,1425.0,Ética Profesional,Presencial,2024-01-25,2024-05-23,dDcpi.leo Peíot saog,4.77,Comentarios,0.0,4.77,,0.0,"Utilizar algún tipo de presentación o guía para las clases, que no todo dependa de que la gente lea o no.",32.0,29.0,1000.0
1000060427.0,PREG, 3P 03 1 S,125625.0,64620.0,Ética Profesional,Presencial,2024-01-25,2024-05-23,adoePDogst p.c eíiol,4.77,Comentarios,0.0,4.77,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,0.0,No deberían ser las entregas solo en grupo porque como el trabajo es tan autonomo hay personas que no hacen nada y eso nos perjudica a algunos,32.0,29.0,90.63
1000060427.0,PREG,    PS0331,125625.0,1425.0,Ética Profesional,nPlsraeeic,2024-01-25,2024-05-23,eed toíogipcsDoP.a l,4.77,Comentarios,0.0,4.77,Menciona un aspecto a mejorar del desempeño de tu profe en el aula,,Algo que podría mejorar es no hacer las clases tan monotonas ya que esto podía hacer que las personas no fueran a clase,32.0,29.0,90.63
1000060427.0,PREG,    PS0331,125625.0,1425.0,Ética Profesional,Presencial,2024-01-25,2024-05-23,Depto. de Psicología,4.77,Comentarios,0.0,50.0,Menciona un aspecto positivo del desempeño de tu profe en el aula,0.0,El profe fomenta espacios de discucion para aclarar preguntas,400.0,29.0,90.63
1000060427.0,PREG,    PS0331,125625.0,1425.0,Ética Profesional,Presencial,2024-01-25,2024-05-23,Depto. de Psicología,50.0,Comentarios,0.0,4.77,,0.0,La apertura y la generación de espacios de conversación y aprendizaje,32.0,29.0,1000.0
1000060427.0,PREG,    PS0331,125625.0,1425.0,Ética Profesional,Presencial,2024-01-25,,Depto. de Psicología,4.77,Comentarios,,4.77,¿Tienes algún comentario adicional de tu profe o del curso?,0.0,"Es un docente con muchos conocimientos y alguien a quien se podría escuchar por horas. Qué gran docente, y qué gran persona.",,29.0,90.63
